"Gene" "Red1" "Red2" "Red3" "Red4" "Red5" "Yellow1" "Yellow2" "Yellow3" "Yellow4" "Yellow5"
"507" "cufac" 0.518567250348495 0.572221095584199 0.540305349294791 0.493881766268653 0.445022209153171 0.582226540403662 0.503501097277928 0.510036413291189 0.513849531101714 0.519604046965601
"508" "cxkvs" 0.261648835046265 0.232828801421355 0.273469299420891 0.256595653373645 0.229896020496389 0.207752432840787 0.25426458656649 0.259877653668051 0.27255801611416 0.293241365420482
"509" "jbxhw" 1.26158615616402 1.44858748814633 1.47551942915358 1.36492288339285 1.67245041135014 1.20616987029789 1.249303279498 1.4473118230072 1.49669270332653 1.42253290710229
"510" "zkgmd" 0.0785035773235207 0.0630365662852175 0.0570450230459013 0.0685069046709689 0.0550425451632544 0.135947420016065 0.136895440537859 0.150853061406185 0.13986723580419 0.137175062452344
"511" "nbdlb" 3.09558270462246 3.01213050856853 2.75093758013721 2.83469870577856 2.37677781477443 3.23409898457325 2.44900023659177 2.68610770360403 2.8143982170364 2.86901653520784
"512" "xfvbt" 1.27390214352294 1.18695842358551 1.48364483324792 1.44754387206756 1.31191644684503 1.23654366723212 1.51526766248307 1.19782291951209 1.3140047538992 1.40060389243767
"513" "vduxo" 0.987244754037515 1.11768663584468 1.02489447204166 1.19459991440009 0.974222930069283 0.799650625310352 0.776600683915339 0.845159606020089 0.98075183826466 0.872363418900167
"514" "sqzxe" 0.398107490607722 0.372670164441762 0.470929992381578 0.413216155512135 0.407208985078919 0.472256236860208 0.40349248221294 0.439863408074035 0.474848779349403 0.461621338903158
"515" "tjydm" 2.29404055417658 2.58747399740147 1.82738082363337 2.03129942383414 2.17727854693132 2.32497518888786 2.31650165176219 2.54403918427992 2.22652972943364 2.40719875077162
"516" "lkafq" 0.312768811676844 0.282305908689944 0.332129391750505 0.335050011863183 0.255806913299525 0.314066263452332 0.28998465641666 0.283316528681297 0.3095059905589 0.343868620603735
"517" "xoaep" 0.0406646815452654 0.0380575107394904 0.0366585147257925 0.0380834778079383 0.0362284540742421 0.0487079715605673 0.0494970389852839 0.0345190814229125 0.0419640679013879 0.0447826163441021
"518" "dhenq" 0.13522459468978 0.169521732406773 0.170360310648678 0.154765812616333 0.170282759007686 0.159588676040135 0.135703137078508 0.14953818338293 0.177789303151974 0.181407965427264
"519" "abpdb" 0.1600463200773 0.161845253549661 0.184099394021388 0.183821870901904 0.170874789389231 0.193221215263971 0.165083486273521 0.193223943535214 0.140503309808633 0.172772055300337
"520" "xnefp" 0.563688070647685 0.448697477388454 0.703606877804691 0.610232998542677 0.735473439536883 2.03272042251939 2.32119797406951 2.14297181934542 1.93789335219045 2.07301066003116
"521" "txjyg" 0.390297761380463 0.411691394873323 0.360072061519882 0.385378438912027 0.379408145995657 0.441423428680573 0.435117712700767 0.431518332251675 0.435015902355456 0.37056933845783
"522" "hibji" 1.9381128767291 2.81323046814099 2.66668046665395 2.76192706919854 2.48382015130681 2.26316597945359 2.46809052072613 2.03092718819814 2.24349060070299 2.65812251750846
"523" "pnjfi" 0.574503977993769 0.836604404318759 0.653237921838265 0.73670103341228 0.748829094298748 0.692680863706609 0.750562561990901 0.705360088042704 0.651861078250396 0.589587999219356
"524" "zhvdq" 0.126720944208743 0.14958764368587 0.133422638006385 0.150159931308192 0.147041574569771 0.153277790888858 0.13142315323735 0.127420473607218 0.166576668351879 0.106347896718277
"525" "dhrim" 0.120607621616614 0.132822116776433 0.141761812977253 0.114128907015095 0.110213130023318 0.119253395142062 0.125278992389052 0.143649702814388 0.121656314939125 0.122866579560876
"526" "kqziw" 0.485374064638501 0.462388197833018 0.48649294013726 0.474367403870974 0.487675441673338 0.526533660639764 0.473213643698299 0.535154222666033 0.533270949878439 0.387761785625497
"527" "aekvo" 0.23510827196505 0.210601983997805 0.238038819190699 0.244653624835763 0.224774903583786 0.22123201987358 0.212857654838126 0.238008464046724 0.233305238896953 0.199953635934388
"528" "katev" 1.60388833590424 1.81000202662404 1.70466979459369 1.79115622067164 1.71361659272213 1.73609844684667 1.40541992291059 1.51402403980779 1.69061607134249 1.81929461705769
"529" "shudv" 2.79992596349327 3.04848480512958 2.76563095895517 2.37561166319815 2.25061361562506 2.75026380319506 3.06487497588236 2.69489645135173 3.27603049270632 2.58829377936406
"530" "obboh" 1.88334977125585 1.86245036708069 2.09282104147976 2.16650323245441 2.03321488614252 0.959135466391527 0.791906003061634 1.0764731023734 1.02040700324114 1.27865090377543
"531" "lzgkn" 1.25203900797229 1.2582486882111 1.36171595274576 1.31938400717213 1.29612781967398 1.210082309122 1.23412935228857 1.27544165302438 1.40871964880181 1.17178719998954
"532" "uhsvt" 0.170708733713256 0.198034570359385 0.154479179682581 0.183133733194878 0.189448884622078 0.178608547543336 0.188544322899688 0.190392009635561 0.174176551172848 0.177194033080379
"533" "oqbex" 4.23784361240887 3.4848100057347 5.28351362670039 4.51321900812125 4.93622786751994 4.48617073644705 4.47414297456423 4.49647859058521 4.54672494455594 4.940958863119
"534" "faniq" 0.588458076133266 0.598579209561209 0.710691585154163 0.559386275870335 0.515257051218488 0.587287439450237 0.580257434669949 0.644161669073467 0.595344941634005 0.675081008578871
"535" "qmhbb" 0.965293807765221 1.12920996635944 0.887751175711368 1.07356074971734 1.1185091529263 0.962063694771905 1.00954217773041 0.950934763439691 0.901113174731225 1.101024291133
"536" "jzaer" 1.06714387847372 1.07192834171914 1.17961541387308 1.09352345943609 0.94083934652766 1.27582608692418 1.19283213315041 1.22553536057393 1.1439573804325 1.073090536452
"537" "xhgmh" 0.0351032246779302 0.0370891564497263 0.0397157047986849 0.0344625605664197 0.0350153207081906 0.0390026906636047 0.0396975642753952 0.0352243957502183 0.0317513747056031 0.0361356700173674
"538" "hmhlv" 1.9734756482606 2.08186682019396 1.77087033955852 2.1795040967741 1.9271966018469 2.22739562084579 1.85431744743325 2.23717475212992 2.05213401005947 2.00343184615717
"539" "zdnmp" 0.839177513362963 0.767369483954523 0.786766053290148 0.714052215620303 0.580276836935733 0.647876079720666 0.830690575708442 0.779419479098003 0.66893290578599 0.710123291212909
"540" "lcljz" 0.0670974350446093 0.0579068197066084 0.049893917019497 0.0772335021148561 0.0684275073738904 0.113912760430198 0.119284492535209 0.0998634018755482 0.138574413345904 0.118447230098716
"541" "jmhlu" 0.144891026035004 0.168169620063184 0.143669992693292 0.138206510801939 0.153841966055534 0.154152211753371 0.163409501999546 0.154042706448834 0.145023936788489 0.14835059248926
"542" "jdavb" 1.85960887461604 2.24820060685572 1.71511933532482 2.30764038730235 2.73976052627052 2.11927721945297 2.23003563245705 2.2284345338287 2.43661423881763 2.24508132666701
"543" "pdwbi" 2.85884563370539 3.29854821164387 3.14205770009768 3.30947978844879 2.55562432962158 3.13597822304775 3.48101593895258 3.28691293962329 3.52260762837533 3.00375731751572
"544" "qcvdn" 1.19808983240752 1.57825050124821 1.54633140808534 1.51194047179016 1.445586307963 1.36665248553948 1.41165672366906 1.37816417520357 1.55885556204989 1.22196442776871
"545" "cnahe" 0.768069019284428 0.849109449091786 0.659385381264394 0.870685585472708 0.731537553302151 0.72362211087046 0.819563627601785 0.797659354605048 0.673723778656922 0.763333373802337
"546" "rgfxa" 0.414475616550728 0.471710092794588 0.432045673017737 0.393458462967302 0.355409389732745 0.447793187262814 0.424786605169628 0.392445028590611 0.342542262266016 0.437299152507391
"547" "cdfby" 0.445578269577019 0.460125518524694 0.461346748601043 0.458344312308455 0.506018019408 0.486839520489316 0.477145476191429 0.546963812451479 0.558360703707421 0.521161612401334
"548" "hlfpa" 1.41590674416093 1.44779265633289 1.20283238665116 1.24915907704564 1.22049199836931 1.36231586565196 1.2006115447753 1.41744913208523 1.44069835186725 1.13492245195642
"549" "ewqwr" 2.83862422924268 2.85595326446017 2.72089016931821 2.91154997514795 2.98350075749535 2.61881797545773 3.07689019533698 2.70121669793418 3.37182931090909 2.70637091414988
"550" "mmngc" 0.607312813577011 0.657854375116427 0.632361319868826 0.648875435675423 0.605122365265714 0.183349780279332 0.193716047604393 0.223794030634562 0.138556382037019 0.117950495802665
"551" "pznqh" 2.07555005927993 2.3204159438361 2.33444195256258 1.98317162182764 2.49245106674502 2.64350913648836 2.33443300485479 2.14488012912368 2.54257640337246 2.48144263003742
"552" "aeghc" 0.1499744948033 0.14117055285242 0.1437395921306 0.145607629415895 0.16079011877509 0.12411656686889 0.166519416506409 0.13509432968555 0.165401464546876 0.142335891182298
"553" "xppai" 0.311373834125995 0.406612813218684 0.43856678758865 0.44721877006608 0.357870642361434 0.358720881010669 0.390431079088392 0.348821706627232 0.35198162256988 0.441961103904563
"554" "rsgre" 1.54342951339492 1.62137214240513 1.37646289472636 2.01914059798134 1.6020891180657 1.88229038775002 1.48048636941416 1.56911304367539 1.57673998407658 1.64873093290577
"555" "bkmtd" 0.900111325084901 0.83364238660008 0.847715302636051 0.871516083071947 0.920944555170082 0.886675668386228 0.813949845890655 1.01345914145048 1.01536079652239 1.07046616326739
"556" "btpme" 1.04713423675387 0.775137501407089 0.80777715514557 0.809947999139157 0.855620096783773 0.843394718298251 0.905626582584206 1.01509155207036 0.804188690348976 0.785603710662806
"557" "ffndt" 1.05910898967498 1.20617391200074 1.38928068103119 1.36905018961631 1.23590763215496 1.0806631986357 1.23941970677795 1.13141599737662 1.29567009257717 1.21275034577804
"558" "ugvtz" 0.268529375322278 0.302181682642796 0.2578610638028 0.23986515528037 0.246517526954457 0.278305186571365 0.271089501583902 0.231288340770387 0.230690022403712 0.285684101025088
"559" "jtyxd" 0.698174449125065 0.849343286155445 0.79888825544458 0.649672897524987 0.584362773952644 0.739148478282322 0.741544698787716 0.659849723268125 0.695931717632453 0.734285738489497
"560" "xpmlo" 0.073456505252362 0.108572993054266 0.0821220235051092 0.125567464770717 0.0897372744368092 0.590978807944552 0.451513567567252 0.523652336340546 0.510443207209307 0.653009768520008
"561" "kgcwh" 0.0772298193389717 0.0706003965738422 0.0677213977789767 0.0754004222447243 0.0673445640539715 0.0746783013367773 0.0850657901942654 0.0597071877690167 0.0658120381035953 0.073208466631281
"562" "dyjbx" 0.843599449656947 0.798160370993928 0.823062223530958 0.777276863712778 0.896531691930543 0.838530880523948 0.747857191762024 0.860902722235316 0.895631575866007 0.697939586173316
"563" "xtanv" 2.30338061222672 2.60717910423706 2.18260281586266 2.12842006700867 2.09688815040992 2.13342359448229 2.56162792656621 2.14561416160819 2.46789810325369 2.19750857125695
"564" "wsgbr" 1.83185084827846 1.97241051969689 1.85559804717683 1.95080424735403 1.76060243969476 1.75294075596359 1.54978980407518 1.58438665368292 1.91634256753288 1.67094778123359
"565" "iygjw" 0.370476184563963 0.404276367908659 0.382579220065797 0.489875453538231 0.441220575497539 0.427819333685075 0.487747021382484 0.467670091643556 0.382559404449296 0.42683159083829
"566" "norlt" 1.01623866757859 1.10198765126986 0.924312492325443 1.12421232548369 0.923847576545339 1.04452986706596 0.951958735029794 1.15641385204856 1.10957847228422 1.24833916471081
"567" "veqmj" 1.54031222491687 1.24743537042894 1.56080403389699 1.55140293906291 1.17679181572432 1.59453046506319 1.44154807588724 1.17823994307049 1.23833205231252 1.47927143927327
"568" "obbyb" 1.86581857449777 1.89990931226035 1.88652582123392 1.79400999770756 1.92313503665256 1.83553254477318 1.65863922365003 1.92569351144491 1.65096375975371 1.98074680616926
"569" "tdnra" 1.52345146313097 1.6150300673668 1.53824244103055 1.51847519065263 1.7159271194525 1.31651911871902 1.3999897121069 1.5110920767769 1.64594670517694 1.31054400885853
"570" "xnghu" 0.51861795168184 0.427825814796629 0.454921114385256 0.404932988499257 0.519424896836062 0.780566874229655 0.706738364352265 0.679739095065786 0.800517093772024 0.755718140000551
"571" "wtnsf" 0.0983221547365138 0.106355260732475 0.109947190347581 0.120016911331997 0.11774532086865 0.11763673735103 0.116412518371839 0.116126632735491 0.109060419910149 0.127046046577366
"572" "igend" 0.85278217596175 0.952168212136878 0.828150650091484 0.835602257339608 0.90613402734567 0.989044416198941 0.707477846892682 0.895097194812475 0.840866404804293 0.825845770666898
"573" "aotzt" 0.391252550675189 0.316518192545835 0.372443404884265 0.414625570361272 0.388141433386858 0.379494679329029 0.378337762397747 0.426779100924271 0.395709751758557 0.314375298714125
"574" "ojnku" 2.94448927808751 3.76023746752261 3.73469817084267 4.44997945747694 3.6233277910202 4.39388312740996 3.7524252141968 3.42130895720209 4.00096487052518 3.8409821147753
"575" "sirpy" 1.48922288937948 1.60912198811862 1.72658730523378 1.39036889902842 1.40839133965976 1.37609802455238 1.72205003256145 1.62151021623201 1.46302936765072 1.41517567301464
"576" "ullvc" 0.74944227775307 0.858422238640355 0.789175553010513 0.727698156834221 0.552029329634449 0.712855148560378 0.761077310981606 0.868514987126787 0.790852596345981 0.779550288064205
"577" "dxobu" 1.37343894462086 1.24289456626717 1.33282846082611 1.08195115139304 1.13622894579461 1.29703933286559 1.27821833752319 1.29783390270263 1.10685736679171 1.12799266103324
"578" "nhtba" 0.0519491668410646 0.041727858419584 0.0371416669464642 0.0306963963985888 0.0428635703535033 0.0394426407657576 0.0413965387306747 0.0427440765035737 0.0354459527697653 0.0416046184322527
"579" "ppnxq" 0.595147631750591 0.644748969716969 0.647620332899309 0.695584995420331 0.582938715839493 0.561374072426388 0.708229418294113 0.606482541964025 0.587956372430225 0.704346104360415
"580" "rnsun" 0.0700954656527754 0.0827798778500755 0.0774657993699572 0.0721372769555304 0.0848994939436421 0.119459928943497 0.128529240370903 0.113246718532702 0.114697549606551 0.131851682115116
"581" "rcgdg" 0.618236340825088 0.582985836858838 0.569839060140426 0.54664333410281 0.515747026950227 0.607496098079789 0.468184454147079 0.514486590429438 0.42152940401759 0.523052808547554
"582" "lngbn" 0.935463747317799 0.940005904047237 1.08501746551485 1.08994605680732 1.00154996060474 1.01288645177285 1.09422042399269 0.944264323171491 1.08103564351992 0.805126246532034
"583" "oeajm" 2.51551786256425 2.44130933817337 2.3736642281072 2.24402465524162 2.26037577410559 2.23279027852169 2.20409409769065 2.15661122163704 2.2747635496377 2.52318251463246
"584" "tyajk" 0.526278696990871 0.581972335394741 0.600031321352992 0.485760133869139 0.615242322245588 0.568356278720302 0.609891268624529 0.54761340857982 0.523056006110966 0.458694671218216
"585" "wgbpa" 2.29081566199099 2.09174295260821 2.04723503332819 1.88095845245734 1.96979064442151 2.0341698512715 1.95683172515185 2.25559890343003 2.11568139247631 2.18269295227983
"586" "nscqc" 0.172608572590214 0.20543668819327 0.202946947905423 0.175514475719676 0.16606542070452 0.184797187532329 0.183457787070985 0.202209179088317 0.161515918560244 0.21240780091199
"587" "lpoin" 0.465693042172244 0.444036441134525 0.435001189150346 0.447144828872398 0.443964211286883 0.471139639744119 0.450089593952732 0.388813901871137 0.427495104222375 0.398459348530958
"588" "urfaq" 0.0390708971330314 0.0342187513177976 0.0398038603269643 0.0345186632123256 0.0373679359024721 0.032977629893436 0.0416745678520662 0.0365419347246774 0.0376064997613303 0.0430295349513077
"589" "dbvxt" 1.60880516575615 1.33193936455565 1.72459364523553 1.323894280588 1.6182245024217 1.99957505105292 1.93417502156396 1.57312350419054 1.33341554352642 1.38775239316231
"590" "rmhyc" 1.13831376030476 1.00062777083906 0.97821765535646 1.28043379731136 0.880917470326115 1.21785534192078 1.19410657541341 1.30740477346864 1.35307868904025 1.3582562795715
"591" "swetq" 0.822480298817612 0.959411275767356 0.950464290306899 1.03856880466018 0.946182319651348 0.88404942621487 0.98221904851614 1.00432369287273 1.00954243471822 0.926833238791615
"592" "libsc" 0.833857950396395 0.647335915108124 0.643434901267285 0.553643175131503 0.687641372437521 0.739278866909524 0.663162898892984 0.64455374970718 0.6403652676416 0.70053344945507
"593" "njtgc" 1.30267232828631 1.37444155576698 1.26545347880681 1.35661035568573 1.10343871407732 1.56254890734927 1.03993840473865 1.22947834393478 1.36037353075353 1.13234106957078
"594" "rogtm" 0.513769660981585 0.476718458857359 0.546560601314566 0.481999618717756 0.576472111508276 0.494087332600171 0.497745443544631 0.523107812209099 0.452362280830746 0.479581971534586
"595" "afdys" 2.45319228877744 2.37754014600572 2.50822984626503 2.55552667836664 2.69000967919033 2.88438823867433 2.43457403939105 2.72252161401063 2.44015467701954 2.60177652490561
"596" "wipgz" 2.41298548409102 1.82364883123822 1.84749085421475 2.21221969323492 2.17330978383076 2.02104240767 2.17726934913961 2.23815795537498 2.05102905113279 2.49581571759321
"597" "mgnme" 4.14156854567076 4.85909234861313 4.86572681469892 4.9878915158534 4.37479664021735 5.18468614621728 3.77290818915562 4.73246668360775 4.2270901778974 3.77835474888085
"598" "ojbdw" 0.50415178747457 0.415085187386306 0.383429372912479 0.46854836458692 0.553795235927388 0.426672619663162 0.455092536447709 0.488476925639523 0.471343488408575 0.540322856850093
"599" "hggtp" 0.341006166104685 0.325190326794557 0.299096229755317 0.316566720202352 0.325053713255262 0.351477197474847 0.389878304789129 0.327279685960836 0.321524791393627 0.302996290831116
"600" "tlsdk" 0.309767725551641 0.482445244863553 0.293015511725895 0.342871222234687 0.454561857191116 1.54700914765268 1.43746270027356 1.50520065238456 1.38301678453913 1.42445677537185
"601" "ugsjf" 0.149910224914877 0.149437970453396 0.174259236980259 0.141869721386058 0.144113762433398 0.143338316626171 0.138017992891569 0.149764810449437 0.132349071543715 0.164784837448805
"602" "iqayp" 3.58013997234088 3.57122145400593 3.52764622633816 3.7943257295504 4.15635742599044 3.39701629845665 3.46116289722613 3.60849747687305 3.65133666672287 3.79554032766347
"603" "platp" 0.249544434786698 0.27743274815744 0.268098081389859 0.289312048112868 0.308173349795291 0.254411586386069 0.298760667360587 0.26668605451319 0.285570218425103 0.251337983587627
"604" "zttgf" 0.246609437480746 0.275391318083235 0.275318986331082 0.235251076953072 0.243842560516194 0.274824041138557 0.289096931608784 0.274341165392176 0.238086996528275 0.231844806383896
"605" "ooeig" 1.17064572378189 1.07666440395256 1.03812401857253 1.11178779851706 1.16620200612348 1.277364232567 1.12144353771563 1.164582275723 1.24204615716743 0.981389151773159
"606" "kqskd" 0.530543528637037 0.661215510869114 0.662553590543677 0.634619867929477 0.536547403615336 0.553258440593555 0.664178701739442 0.50821916767219 0.621284371094032 0.537188038298618
"607" "eboay" 2.783403339735 2.40596622739565 2.36834203578987 2.43077634078564 2.74721988116523 2.38628080530658 2.36351412603039 2.68174288225167 2.87698086877692 2.66333773559584
"608" "ejnhg" 0.286381979524724 0.307162079889287 0.318440806814317 0.317714213267541 0.323204339568403 0.269611064440164 0.301038996043265 0.286056253404955 0.301200284135208 0.284028737242261
"609" "vlltv" 0.400619605244064 0.461827259536033 0.375769985145001 0.402769299757126 0.39852979654657 0.322188955644442 0.383735676543728 0.351864553894481 0.381695158984665 0.362391553455689
"610" "wbgvh" 3.51329891082496 3.51476377516425 3.647574349924 3.55165655578812 3.36989394255983 1.58540220283653 1.49845278180124 1.64476003754601 1.72603836701648 1.84179569107536
"611" "jkjmm" 1.28280902991014 1.37165115717026 1.148636336333 1.40152568655885 1.25926734170331 1.09082413248351 1.5009621677207 1.07589757756848 1.40546584728491 1.03288601874154
"612" "ykxif" 1.35877565175209 1.33865355084802 1.37701701156759 1.47549243372303 1.63173102538078 1.44164229779808 1.42022000660524 1.38921432856263 1.54479740839834 1.51056821622905
"613" "rhtam" 0.457487832362923 0.469307128506393 0.445750949363406 0.488370417057784 0.447084946788216 0.345730219932257 0.495041278812664 0.464576951792746 0.534552663574156 0.45149558475875
"614" "qbaxc" 2.49523403511479 3.12090158577047 2.81142376129422 3.30971358597275 2.93367749535898 3.01241892174421 3.37272843707027 3.3465304059425 3.0463670406736 2.92451333275459
"615" "dtyjh" 1.69738132700812 1.68377474451521 1.79432849561234 1.66911574451206 1.58949977409905 1.73650519429413 1.84775761309874 1.95561005464592 1.89360578268145 1.83914123348621
"616" "csotz" 0.0876499754002226 0.0897112573440623 0.0872275051206647 0.0819716738736992 0.0987318265347649 0.0832229555029152 0.0929096709698562 0.0941306691934439 0.0758409834079524 0.078882842170229
"617" "wpbcu" 0.279741978688296 0.261609881478384 0.275828190666592 0.323685179246457 0.320778389755425 0.342110257046925 0.289418948794107 0.27547462844941 0.262356068952059 0.295379108016807
"618" "bfmgy" 0.464596330603688 0.45548370253793 0.366498893070487 0.432203922580476 0.46382986088979 0.423985840920634 0.400157054059651 0.429855179287187 0.392210882352944 0.426786344113656
"619" "zmljf" 1.44287800867784 1.28951430325366 1.08070498182874 1.14442201417052 1.03102687967586 1.27920479879105 1.09521579269222 1.44243495173698 1.23468547779301 1.36032111247464
"620" "hzlur" 0.947573013633529 0.950382734883841 0.9728792327453 0.904284012993404 0.965502348184256 0.204559895220471 0.238715729242505 0.185164731867453 0.175553539155699 0.186851703630149
"621" "yyhed" 1.37442628461117 1.10048342524722 1.22812645886579 1.26796962491871 1.45753068583945 1.33400352918311 1.24281990866718 1.28308600823197 1.60600054066739 1.34507535107515
"622" "oopma" 1.51976158325916 1.39398371634203 1.16138232387196 1.02430044464512 1.30696229627798 1.29409158077056 1.40813374372887 1.26017968464777 1.59044488309941 1.47115011114016
"623" "mcesx" 0.124071019512773 0.134169661436313 0.141819075039187 0.150066698825827 0.132274202476121 0.130668099562605 0.131739273961282 0.13489133295511 0.117020526561837 0.142580886275564
"624" "sidgs" 1.23242307015881 1.48973121905305 1.28513846146757 1.33301270268356 1.33192529155289 0.977726867136607 1.21475320352709 1.04162916602118 1.26710899549215 1.11257293800563
"625" "ywsrg" 0.430715520163597 0.385667825864609 0.382508857742472 0.435226719066375 0.417482607189866 0.423585234059942 0.442365790715876 0.391260829518729 0.34735735351771 0.412564438243279
"626" "wgrei" 0.329243779998908 0.315646583720159 0.292362351703086 0.279532239314304 0.338263786299334 0.30318373128865 0.327431382574628 0.298427231914348 0.345066886838803 0.362720960554541
"627" "iytiz" 0.0910404375942766 0.0998305860078502 0.0809998797403564 0.111075282136085 0.0844434667176548 0.0913583672092798 0.11951587324842 0.123360806885059 0.102901682872134 0.0853888802711684
"628" "rmatw" 1.19622316615759 1.13080380886004 1.1270582936919 1.35850985888071 1.06098620733338 1.31710739730953 1.03548008230504 0.991120479101733 1.29122908971733 1.01180634333289
"629" "fessb" 0.828823953255497 0.932397008827467 0.799918788713036 0.810989884968671 0.865700803623679 0.77758726870785 0.910044853675072 0.785076317645096 0.768138282176299 0.6508913322961
"630" "iadds" 1.25124595942339 1.15900130346809 1.17692338451602 0.998968420671156 0.872475048333787 0.921228005917936 0.998007936885752 0.939133667810408 0.777476748772965 0.955261556232553
"631" "tgqhv" 0.266951352287418 0.282263999256857 0.284493847236878 0.323591609451875 0.282392687228927 0.293803942097584 0.292130104100332 0.287481835367713 0.306315880199409 0.267120258798034
"632" "ijqfc" 0.0600989429294861 0.0671409713943161 0.0618097009352841 0.0632905713688922 0.0556634774731588 0.0581160280576878 0.0674270350228276 0.0705088334945343 0.0600528510236959 0.0661388746094737
"633" "rwtuo" 1.14121080292953 1.04183663419212 1.14233230004832 1.07029085573485 1.13970875159778 1.26423196914976 1.02952504145929 1.03881435236599 1.05010536086148 1.16604449288833
"634" "divch" 0.334384008501619 0.312049587614205 0.366663346401065 0.318340618554087 0.274565365041472 0.324808437114555 0.300756508080717 0.284394710501689 0.34329028237665 0.309552109120283
"635" "sttcr" 1.94199207170897 1.86034979056748 2.23692411250708 2.04818113448985 2.24030862032728 1.86821190216857 1.98854540276747 2.35756943420512 1.85744220423193 1.84892356265392
"636" "keyak" 3.39358193713099 3.55630331906722 3.52922625776714 3.59610818477483 3.24483172479484 3.09541140644216 3.08915114494296 3.4293934533568 2.15115300435909 3.16082200530068
"637" "lolsn" 0.202027836367888 0.22243212641255 0.209004379983759 0.187272083541061 0.194190173883701 0.199577078154504 0.173676036378225 0.187142113997406 0.202274479086259 0.177255966167195
"638" "snipo" 1.03691996555809 0.884631278785925 0.931873152059466 1.02543666284584 0.845790676803553 0.941104366844364 0.918454124483477 0.854402855524067 0.944947434486757 0.843902029218134
"639" "rfkni" 0.794142670989686 0.855104246708015 0.739447247466592 0.858763004312931 1.01193078380662 0.981292006796596 0.903393053280866 0.855874847988078 0.854506827369924 0.722772320391018
"640" "rmssm" 0.389602074721293 0.391416743137905 0.389453629320741 0.526229051230575 0.375504126243302 1.09988200071821 0.992424073828141 1.06239830457701 1.16332284126908 1.0711753795063
"641" "nfgyd" 1.13148265779088 1.22254961780716 1.22870842501216 1.4761309927125 1.50167999572421 1.24925994214667 1.36857343560036 1.05457133748009 1.13790237943582 1.22347724137227
"642" "fcnnp" 0.65490430673891 0.596977448124465 0.683474042188845 0.658019534624507 0.591186965155721 0.589419085449934 0.718225350712069 0.667933646923145 0.598492894932209 0.612130513297561
"643" "esqct" 2.11765857584128 1.97458216138357 2.36583950534567 2.24616990486062 2.41218961041051 2.2211312276982 2.08350848234315 2.28036651412792 2.25807322027383 1.99496076832006
"644" "ekkbq" 1.44473036451857 1.52811998862827 1.24652103633994 1.58556204461395 1.6877946653496 1.32855920021238 1.40535893840121 1.72381001901732 1.3228919938891 1.58415151322763
"645" "ddxfl" 0.263978938283935 0.252377011417113 0.295404102118253 0.267322030804011 0.278145348417625 0.270371737308688 0.279776574874727 0.28821882871478 0.300144727277236 0.291020313484184
"646" "zizdd" 2.12114086306924 2.11044279254492 2.15578804840397 1.75944572385193 2.17256439517304 2.33141365847108 2.24490255673195 1.97375463693066 2.2172907533492 1.91034300718214
"647" "elvjp" 0.759165443827787 0.73990517651504 0.700217900105164 0.71502018107581 0.877389169363094 0.717078435298777 0.767756922208919 0.780229015259868 0.914248413579985 0.825387071075934
"648" "ldiql" 0.665382136700562 0.658670979623059 0.842650417828299 0.70585453745457 0.754397064488079 0.811243104251498 0.857186472548494 0.810067454532773 0.634890446549509 0.775909927014803
"649" "astge" 0.00533960203388202 0.0054820935909978 0.00464047566204684 0.0044428271999954 0.00444245091575072 0.00537424787585864 0.00525747137238964 0.00476122862699107 0.00515019614382462 0.00510512014219518
"650" "mbmke" 0.198685819350038 0.18327388453779 0.195900108316908 0.189188894900006 0.157786579102389 0.14083231761802 0.132396176614745 0.095221194858473 0.0850062611350578 0.103697743431011
"651" "mudtv" 1.86951537365205 2.16868403983803 1.9063479135719 2.17198573782354 1.96469202011011 1.88830313704526 1.95273357122017 2.03913112070051 2.22514620876507 2.21547138844574
"652" "algtf" 0.0398978505900973 0.03278423251214 0.0369927739331334 0.0325914925672911 0.0353497697084567 0.0404560175251748 0.0327034323593063 0.0383115073749267 0.0337026146428138 0.0348546361032538
"653" "osrnv" 0.530239604338302 0.521898566376467 0.514631399797544 0.524416464461513 0.55286281828583 0.557988561580549 0.509506866336481 0.548491342943292 0.569864685100962 0.507985550583052
"654" "oucpb" 0.0232380752962826 0.0231965135372477 0.0212764235613087 0.0219369914161065 0.0206672016720324 0.0257116331509869 0.0252409750279586 0.0209465902107192 0.0226421349660032 0.0228963413767762
"655" "ludei" 1.27969057988493 1.08662838519613 1.10046129118892 1.17377565221485 1.15420021015454 1.32872492549325 1.16849960763465 1.07746546809816 1.10993570551368 1.09426640995818
"656" "cqmkb" 0.166664457811437 0.150045966396708 0.153349411931305 0.14862271410833 0.164516163950674 0.154285562980992 0.162706660886332 0.133051351307803 0.163399987443259 0.162668746449574
"657" "zyrdd" 0.631661749081279 0.576733430626682 0.673389960527664 0.667058747083267 0.737915160445629 0.590694868311527 0.616833693683415 0.568750818611211 0.647200412215463 0.625896600973486
"658" "ikwgd" 3.44742036453695 3.00735878758174 3.25109624542575 3.44799274383829 3.2438408772355 3.26817370680205 3.34134450176634 2.6213026019727 2.94506320893757 3.05179060637577
"659" "mfmxn" 1.29139297642697 1.47021663394773 1.20512024802907 1.1899167567084 1.37417171170832 0.985625623646193 1.4051987637578 1.30657206503313 1.15697528294624 1.15909709577044
